"PERIOD","ACTUAL_VALUE","INDICATOR_CODE","INDICATOR_NAME",
2013-06-30 00:00:00,45.5684586314189,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2013-09-30 00:00:00,49.4441986888976,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2013-12-31 00:00:00,50.8431117865385,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2014-03-31 00:00:00,52.3482291258705,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2014-06-30 00:00:00,50.5247008792164,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2014-09-30 00:00:00,57.9866110851225,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2014-12-31 00:00:00,54.6928513555442,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2015-03-31 00:00:00,65.9916834124662,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2015-06-30 00:00:00,62.4242530317349,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2015-09-30 00:00:00,59.1741517238881,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2015-12-31 00:00:00,61.4004416127256,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2016-03-31 00:00:00,60.6463508396617,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2016-06-30 00:00:00,61.7688089760273,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2016-09-30 00:00:00,52.9094091219596,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2016-12-31 00:00:00,57.8255398185086,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2017-03-31 00:00:00,69.1569634646641,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2017-06-30 00:00:00,54.5649288813463,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2017-09-30 00:00:00,56.7762662815894,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2017-12-31 00:00:00,59.4870569834279,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2018-03-31 00:00:00,52.1691951132733,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2018-06-30 00:00:00,58.4138565401417,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2018-09-30 00:00:00,67.0078066292395,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2018-12-31 00:00:00,59.8981025468515,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2019-03-31 00:00:00,69.409245277048,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2019-06-30 00:00:00,65.720532244211,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2019-09-30 00:00:00,62.5129528405023,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2019-12-31 00:00:00,70.0,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2020-03-31 00:00:00,65.0,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2020-06-30 00:00:00,69.0,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2020-09-30 00:00:00,67.0,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2020-12-31 00:00:00,64.0,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2021-03-31 00:00:00,48.0,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2021-06-30 00:00:00,70.0,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2021-09-30 00:00:00,68.0,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2021-12-31 00:00:00,59.0,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2022-03-31 00:00:00,64.0,"SAFZAXX01Qa109","Provincial Employment by Industry (Transport) - Mpumalanga",
2008-03-31 00:00:00,40.5976892193365,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2008-06-30 00:00:00,50.2401362470085,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2008-09-30 00:00:00,35.9570427555224,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2008-12-31 00:00:00,40.9992030466564,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2009-03-31 00:00:00,48.8504816320768,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2009-06-30 00:00:00,40.028801010639,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2009-09-30 00:00:00,36.3226896858508,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2009-12-31 00:00:00,37.9340054448619,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2010-03-31 00:00:00,34.1217922462425,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2010-06-30 00:00:00,42.1904382261614,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2010-09-30 00:00:00,42.9706049120905,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2010-12-31 00:00:00,39.8822413071321,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2011-03-31 00:00:00,34.3340329571677,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2011-06-30 00:00:00,34.5978701640438,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2011-09-30 00:00:00,35.0466590955696,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2011-12-31 00:00:00,39.6293390917498,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2012-03-31 00:00:00,55.1128316601563,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2012-06-30 00:00:00,53.4861947668132,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2012-09-30 00:00:00,54.1869970701927,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2012-12-31 00:00:00,48.8816199525643,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2013-03-31 00:00:00,35.205905048829,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2013-06-30 00:00:00,33.9242690985117,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2013-09-30 00:00:00,45.4923672309634,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2013-12-31 00:00:00,45.9468515384941,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2014-03-31 00:00:00,43.0963125766365,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2014-06-30 00:00:00,42.566602584284,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2014-09-30 00:00:00,45.2485316947576,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2014-12-31 00:00:00,55.660086563382,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2015-03-31 00:00:00,51.1282288083951,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2015-06-30 00:00:00,56.3233299633409,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2015-09-30 00:00:00,60.4333751994213,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2015-12-31 00:00:00,54.8375389631497,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2016-03-31 00:00:00,50.4675591034172,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2016-06-30 00:00:00,42.3597527026208,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2016-09-30 00:00:00,52.4911337317879,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2016-12-31 00:00:00,51.6770466160725,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2017-03-31 00:00:00,40.2072962488613,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2017-06-30 00:00:00,58.6794610913254,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2017-09-30 00:00:00,55.4303957035593,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2017-12-31 00:00:00,55.3902155555254,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2018-03-31 00:00:00,57.592222447893,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2018-06-30 00:00:00,51.2083272554382,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2018-09-30 00:00:00,51.0106018728834,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2018-12-31 00:00:00,55.7962520322669,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2019-03-31 00:00:00,65.9646291937771,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2019-06-30 00:00:00,73.2633637217805,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2019-09-30 00:00:00,63.9521527146685,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2019-12-31 00:00:00,62.0,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2020-03-31 00:00:00,57.0,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2020-06-30 00:00:00,38.0,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2020-09-30 00:00:00,47.0,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2020-12-31 00:00:00,50.0,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2021-03-31 00:00:00,70.0,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2021-06-30 00:00:00,48.0,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2021-09-30 00:00:00,47.0,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2021-12-31 00:00:00,54.0,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2022-03-31 00:00:00,53.0,"SAFZAXX01Qa110","Provincial Employment by Industry (Transport) -  Limpopo",
2008-03-31 00:00:00,1779.79076916465,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2008-06-30 00:00:00,1812.57557504577,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2008-09-30 00:00:00,1768.73690153533,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2008-12-31 00:00:00,1768.74440328976,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2009-03-31 00:00:00,1863.73943776896,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2009-06-30 00:00:00,1853.73011266896,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2009-09-30 00:00:00,1823.11754682305,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2009-12-31 00:00:00,1908.90878087884,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2010-03-31 00:00:00,1779.93052018439,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2010-06-30 00:00:00,1824.51728758112,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2010-09-30 00:00:00,1687.90950506301,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2010-12-31 00:00:00,1700.05178715264,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2011-03-31 00:00:00,1738.54493180513,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2011-06-30 00:00:00,1814.40069628204,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2011-09-30 00:00:00,1871.98610844139,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2011-12-31 00:00:00,1845.95501745489,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2012-03-31 00:00:00,1855.18370438436,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2012-06-30 00:00:00,1859.51595908711,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2012-09-30 00:00:00,1942.82939106789,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2012-12-31 00:00:00,1949.82089957619,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2013-03-31 00:00:00,1915.88280775438,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2013-06-30 00:00:00,1966.69464041071,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2013-09-30 00:00:00,2060.09051273426,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2013-12-31 00:00:00,2037.34287775253,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2014-03-31 00:00:00,2045.45762176181,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2014-06-30 00:00:00,2011.52864202759,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2014-09-30 00:00:00,2024.3551133732,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2014-12-31 00:00:00,2038.86662044566,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2015-03-31 00:00:00,2194.897259851,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2015-06-30 00:00:00,2164.34448919928,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2015-09-30 00:00:00,2159.8450046824,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2015-12-31 00:00:00,2273.04346988665,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2016-03-31 00:00:00,2226.59198407201,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2016-06-30 00:00:00,2220.24198685176,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2016-09-30 00:00:00,2322.98712290431,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2016-12-31 00:00:00,2328.67082843292,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2017-03-31 00:00:00,2378.13530069296,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2017-06-30 00:00:00,2395.26494327939,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2017-09-30 00:00:00,2463.29612546176,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2017-12-31 00:00:00,2372.74484652735,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2018-03-31 00:00:00,2402.41330710648,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2018-06-30 00:00:00,2399.47898531582,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2018-09-30 00:00:00,2501.56219166032,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2018-12-31 00:00:00,2610.77112150895,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2019-03-31 00:00:00,2516.4987264471,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2019-06-30 00:00:00,2495.23938399995,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2019-09-30 00:00:00,2491.67514544132,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2019-12-31 00:00:00,2568.0,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2020-03-31 00:00:00,2517.0,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2020-06-30 00:00:00,2234.0,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2020-09-30 00:00:00,2434.0,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2020-12-31 00:00:00,2312.0,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2021-03-31 00:00:00,2527.0,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2021-06-30 00:00:00,2248.0,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2021-09-30 00:00:00,2386.0,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2021-12-31 00:00:00,2404.0,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2022-03-31 00:00:00,2332.0,"SAFZAXX01Qa111","Provincial Employment by Industry - Finance",
2008-03-31 00:00:00,265.866828267409,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2008-06-30 00:00:00,276.610128609636,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2008-09-30 00:00:00,278.277806800026,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2008-12-31 00:00:00,285.619433133167,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2009-03-31 00:00:00,307.398302520056,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2009-06-30 00:00:00,277.174466695767,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2009-09-30 00:00:00,289.565415678232,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2009-12-31 00:00:00,296.263257338555,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2010-03-31 00:00:00,292.168556611496,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2010-06-30 00:00:00,298.777630025197,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2010-09-30 00:00:00,285.307762797778,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2010-12-31 00:00:00,282.737295963898,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
2011-03-31 00:00:00,281.386408276493,"SAFZAXX01Qa112","Provincial Employment by Industry (Finance) - Western Cape",
